apt_name,dedicated_area,floor,transaction_amount,transaction_date
판교원마을11단지(현대),101.33,5,84700.0,2016-11-05
판교원마을11단지(현대),115.33,3,85000.0,2016-11-19
판교원마을11단지(현대),115.87,11,101000.0,2016-12-13
판교원마을11단지(현대),115.87,1,88000.0,2016-12-16
판교원마을11단지(현대),101.33,9,84500.0,2017-01-26
판교원마을11단지(현대),101.76,2,79000.0,2017-04-05
판교원마을11단지(현대),118.6,7,97000.0,2017-04-18
판교원마을11단지(현대),101.74,10,90000.0,2017-04-26
판교원마을11단지(현대),101.38,6,87000.0,2017-05-12
판교원마을11단지(현대),101.46,2,77000.0,2017-06-09
판교원마을11단지(현대),101.76,10,83800.0,2017-07-02
판교원마을11단지(현대),118.6,11,104500.0,2017-07-20
판교원마을11단지(현대),101.76,7,95500.0,2017-07-21
판교원마을11단지(현대),101.74,11,88000.0,2017-07-23
판교원마을11단지(현대),101.46,4,81000.0,2017-07-24
판교원마을11단지(현대),101.46,7,83500.0,2017-08-13
판교원마을11단지(현대),101.46,3,81500.0,2017-08-25
판교원마을11단지(현대),101.33,4,85000.0,2017-08-26
판교원마을11단지(현대),101.74,4,90000.0,2017-08-26
판교원마을11단지(현대),101.76,11,87000.0,2017-08-31
판교원마을11단지(현대),115.33,13,98500.0,2017-09-16
판교원마을11단지(현대),180.64,14,185000.0,2017-09-29
판교원마을11단지(현대),101.98,1,83500.0,2017-10-20
판교원마을11단지(현대),115.33,6,96000.0,2017-11-16
판교원마을11단지(현대),101.76,1,83500.0,2017-12-10
판교원마을11단지(현대),101.38,3,94000.0,2017-12-30
판교원마을11단지(현대),101.7,9,93000.0,2018-01-06
판교원마을11단지(현대),101.76,13,94000.0,2018-01-11
판교원마을11단지(현대),150.61,15,170000.0,2018-01-11
판교원마을11단지(현대),101.38,7,99000.0,2018-01-17
판교원마을11단지(현대),101.76,14,93500.0,2018-02-01
판교원마을11단지(현대),101.7,7,98000.0,2018-02-01
판교원마을11단지(현대),101.7,8,88400.0,2018-04-14
판교원마을11단지(현대),115.87,6,114000.0,2018-05-03
판교원마을11단지(현대),101.76,9,110000.0,2018-06-07
판교원마을11단지(현대),101.76,8,110000.0,2018-06-08
판교원마을11단지(현대),101.76,12,101500.0,2018-07-12
판교원마을11단지(현대),118.6,10,120000.0,2018-07-20
판교원마을11단지(현대),101.38,10,113500.0,2018-08-09
판교원마을11단지(현대),101.76,3,118000.0,2018-08-24
판교원마을11단지(현대),118.6,2,120000.0,2018-10-12
판교원마을11단지(현대),180.64,15,163000.0,2019-02-07
판교원마을11단지(현대),101.76,6,110000.0,2019-06-06
판교원마을11단지(현대),115.33,7,121000.0,2019-07-06
판교원마을11단지(현대),101.74,8,110000.0,2019-07-09
판교원마을11단지(현대),101.76,5,115000.0,2019-07-12
판교원마을11단지(현대),115.87,5,124000.0,2019-07-22
판교원마을11단지(현대),101.7,6,109500.0,2019-07-26
판교원마을11단지(현대),115.87,7,129000.0,2019-09-17
판교원마을11단지(현대),101.33,6,110000.0,2019-10-12
판교원마을11단지(현대),115.33,2,117000.0,2019-10-17
판교원마을11단지(현대),101.38,1,109500.0,2019-11-08
판교원마을11단지(현대),101.33,2,108000.0,2019-11-09
판교원마을11단지(현대),115.33,11,129500.0,2019-11-16
판교원마을11단지(현대),115.87,15,143000.0,2019-11-20
판교원마을11단지(현대),101.7,4,115000.0,2019-12-03
판교원마을11단지(현대),115.87,10,134000.0,2019-12-04
판교원마을11단지(현대),101.33,10,129000.0,2019-12-07
판교원마을11단지(현대),115.33,10,140000.0,2019-12-13
판교원마을11단지(현대),118.6,6,136700.0,2019-12-13
판교원마을11단지(현대),118.6,3,135000.0,2019-12-15
판교원마을11단지(현대),115.87,4,136000.0,2020-01-08
판교원마을11단지(현대),115.87,13,133000.0,2020-02-04
판교원마을11단지(현대),101.74,7,138000.0,2020-02-27
판교원마을11단지(현대),115.87,2,121000.0,2020-05-21
판교원마을11단지(현대),118.6,8,135500.0,2020-06-06
판교원마을11단지(현대),101.38,5,127000.0,2020-06-09
판교원마을11단지(현대),115.33,5,134000.0,2020-06-09
판교원마을11단지(현대),115.33,4,140000.0,2020-06-15
판교원마을11단지(현대),118.6,4,142000.0,2020-07-04
판교원마을11단지(현대),101.38,2,124500.0,2020-07-10
판교원마을11단지(현대),118.6,14,144500.0,2020-07-28
판교원마을11단지(현대),115.33,1,129000.0,2020-08-13
판교원마을11단지(현대),101.74,13,140500.0,2020-08-19
판교원마을11단지(현대),115.33,14,149000.0,2020-08-24
판교원마을11단지(현대),101.7,2,127000.0,2020-09-01
판교원마을11단지(현대),118.6,9,146500.0,2020-09-26
판교원마을11단지(현대),115.33,9,149000.0,2020-10-06
판교원마을11단지(현대),115.87,3,149900.0,2020-10-24
판교원마을11단지(현대),118.6,1,147500.0,2020-11-17
판교원마을11단지(현대),118.6,12,154000.0,2020-11-26
판교원마을11단지(현대),118.6,13,160000.0,2020-11-30
판교원마을11단지(현대),101.46,5,143000.0,2020-12-01
판교원마을11단지(현대),118.6,5,160000.0,2020-12-11
판교원마을11단지(현대),101.38,9,155000.0,2020-12-19
판교원마을11단지(현대),115.33,12,168000.0,2021-01-29
판교원마을9단지(한림풀에버),84.96,16,60000.0,2013-08-05
판교원마을9단지(한림풀에버),84.96,4,62500.0,2014-03-01
판교원마을9단지(한림풀에버),84.99,19,65000.0,2014-07-20
판교원마을9단지(한림풀에버),84.96,6,71000.0,2015-12-11
판교원마을9단지(한림풀에버),84.99,3,69700.0,2016-03-06
판교원마을9단지(한림풀에버),71.84,14,65500.0,2016-07-08
판교원마을9단지(한림풀에버),84.95,9,70600.0,2016-07-28
판교원마을9단지(한림풀에버),84.99,7,74600.0,2016-08-29
판교원마을9단지(한림풀에버),84.95,4,76900.0,2016-09-09
판교원마을9단지(한림풀에버),85.0,17,72100.0,2016-12-03
판교원마을9단지(한림풀에버),84.96,11,76300.0,2017-01-06
판교원마을9단지(한림풀에버),84.96,18,77000.0,2017-03-08
판교원마을9단지(한림풀에버),85.0,5,74500.0,2017-04-28
판교원마을9단지(한림풀에버),84.95,14,76500.0,2017-05-03
판교원마을9단지(한림풀에버),84.96,17,76500.0,2017-06-01
판교원마을9단지(한림풀에버),84.95,3,76000.0,2017-06-23
판교원마을9단지(한림풀에버),84.95,15,76900.0,2017-07-10
판교원마을9단지(한림풀에버),84.95,12,80000.0,2017-07-12
판교원마을9단지(한림풀에버),84.95,13,80000.0,2017-07-21
판교원마을9단지(한림풀에버),85.0,13,81000.0,2017-07-28
판교원마을9단지(한림풀에버),71.84,11,71500.0,2017-08-15
판교원마을9단지(한림풀에버),84.95,6,84300.0,2017-08-25
판교원마을9단지(한림풀에버),84.96,2,80000.0,2017-08-31
판교원마을9단지(한림풀에버),84.96,8,83500.0,2017-10-10
판교원마을9단지(한림풀에버),71.84,10,80000.0,2018-02-26
판교원마을9단지(한림풀에버),85.0,20,99500.0,2018-03-07
판교원마을9단지(한림풀에버),71.84,15,93500.0,2018-03-12
판교원마을9단지(한림풀에버),84.96,7,105000.0,2018-08-15
판교원마을9단지(한림풀에버),84.95,7,103000.0,2018-08-17
판교원마을9단지(한림풀에버),85.0,6,105000.0,2018-08-30
판교원마을9단지(한림풀에버),84.96,14,110000.0,2018-09-10
판교원마을9단지(한림풀에버),85.0,4,89600.0,2019-04-15
판교원마을9단지(한림풀에버),84.96,3,99500.0,2019-06-01
판교원마을9단지(한림풀에버),85.0,14,97000.0,2019-06-17
판교원마을9단지(한림풀에버),85.0,1,93000.0,2019-07-10
판교원마을9단지(한림풀에버),84.99,17,106000.0,2019-08-27
판교원마을9단지(한림풀에버),84.99,8,107500.0,2019-09-02
판교원마을9단지(한림풀에버),84.96,15,103000.0,2019-10-08
판교원마을9단지(한림풀에버),85.0,2,101000.0,2019-10-14
판교원마을9단지(한림풀에버),84.99,6,97500.0,2019-10-22
판교원마을9단지(한림풀에버),84.96,9,103900.0,2019-10-28
판교원마을9단지(한림풀에버),84.99,20,103000.0,2019-11-02
판교원마을9단지(한림풀에버),84.99,2,95000.0,2019-11-06
판교원마을9단지(한림풀에버),84.99,11,107000.0,2019-11-11
판교원마을9단지(한림풀에버),71.84,13,96800.0,2019-11-25
판교원마을9단지(한림풀에버),85.0,3,107000.0,2019-12-05
판교원마을9단지(한림풀에버),71.84,8,97000.0,2019-12-08
판교원마을9단지(한림풀에버),71.84,4,96000.0,2019-12-14
판교원마을9단지(한림풀에버),85.0,16,110000.0,2019-12-16
판교원마을9단지(한림풀에버),85.0,11,106000.0,2019-12-21
판교원마을9단지(한림풀에버),85.0,8,113000.0,2020-02-14
판교원마을9단지(한림풀에버),84.99,1,101000.0,2020-03-14
판교원마을9단지(한림풀에버),84.99,16,100200.0,2020-03-27
판교원마을9단지(한림풀에버),84.95,8,115000.0,2020-06-05
판교원마을9단지(한림풀에버),84.95,2,106000.0,2020-06-06
판교원마을9단지(한림풀에버),84.99,5,109000.0,2020-06-09
판교원마을9단지(한림풀에버),71.84,9,104000.0,2020-06-12
판교원마을9단지(한림풀에버),84.99,12,110000.0,2020-06-17
판교원마을9단지(한림풀에버),85.0,7,107000.0,2020-06-22
판교원마을9단지(한림풀에버),71.84,12,105000.0,2020-06-22
판교원마을9단지(한림풀에버),84.99,4,113000.0,2020-06-30
판교원마을9단지(한림풀에버),85.0,12,116000.0,2020-07-03
판교원마을9단지(한림풀에버),84.99,13,117000.0,2020-07-04
판교원마을9단지(한림풀에버),84.95,5,120000.0,2020-07-07
판교원마을9단지(한림풀에버),71.84,5,110000.0,2020-07-11
판교원마을9단지(한림풀에버),71.84,6,106000.0,2020-07-12
판교원마을9단지(한림풀에버),84.99,9,124500.0,2020-07-16
판교원마을9단지(한림풀에버),84.96,13,119250.0,2020-07-25
판교원마을9단지(한림풀에버),84.99,14,129000.0,2020-08-21
판교원마을9단지(한림풀에버),84.99,10,131500.0,2020-08-26
판교원마을9단지(한림풀에버),84.95,1,114500.0,2020-09-01
판교원마을9단지(한림풀에버),84.99,15,128000.0,2020-09-05
판교원마을9단지(한림풀에버),84.95,11,120000.0,2020-10-13
판교원마을9단지(한림풀에버),84.96,1,120000.0,2020-10-17
판교원마을9단지(한림풀에버),85.0,19,138000.0,2020-10-25
판교원마을9단지(한림풀에버),84.95,16,136500.0,2020-10-26
판교원마을9단지(한림풀에버),71.84,2,120000.0,2020-10-27
판교원마을9단지(한림풀에버),85.0,18,145000.0,2020-10-31
판교원마을9단지(한림풀에버),84.96,5,135000.0,2020-11-06
판교원마을9단지(한림풀에버),85.0,15,147500.0,2020-12-04
판교원마을9단지(한림풀에버),84.95,10,148500.0,2020-12-07
판교원마을9단지(한림풀에버),71.84,3,128000.0,2020-12-15
판교원마을9단지(한림풀에버),71.84,7,125000.0,2020-12-25
판교원마을9단지(한림풀에버),71.84,1,129700.0,2020-12-28
판교원마을9단지(한림풀에버),84.96,10,150000.0,2020-12-29
판교원마을9단지(한림풀에버),84.96,12,150000.0,2021-01-22
판교원마을9단지(한림풀에버),85.0,10,150000.0,2021-01-23
판교원마을9단지(한림풀에버),85.0,9,154500.0,2021-01-25
판교원마을9단지(한림풀에버),84.99,18,149800.0,2021-01-25
판교원마을3단지(푸르지오),116.58,7,97000.0,2011-11-22
판교원마을3단지(푸르지오),84.56,20,62000.0,2013-01-15
판교원마을3단지(푸르지오),84.56,19,65000.0,2013-01-30
판교원마을3단지(푸르지오),84.51,3,60000.0,2013-08-28
판교원마을3단지(푸르지오),84.51,25,60000.0,2013-08-31
판교원마을3단지(푸르지오),84.51,33,60000.0,2013-09-11
판교원마을3단지(푸르지오),84.56,2,63700.0,2013-10-14
판교원마을3단지(푸르지오),116.58,14,85000.0,2013-11-14
판교원마을3단지(푸르지오),116.94,1,75500.0,2014-01-23
판교원마을3단지(푸르지오),84.71,21,65400.0,2014-03-15
판교원마을3단지(푸르지오),84.51,27,70900.0,2014-06-18
판교원마을3단지(푸르지오),84.56,11,69300.0,2014-08-19
판교원마을3단지(푸르지오),116.58,6,89500.0,2014-11-29
판교원마을3단지(푸르지오),101.27,33,80000.0,2015-01-19
판교원마을3단지(푸르지오),84.56,7,70000.0,2015-03-04
판교원마을3단지(푸르지오),116.16,8,88000.0,2015-03-06
판교원마을3단지(푸르지오),101.27,18,80000.0,2015-03-08
판교원마을3단지(푸르지오),84.71,26,72000.0,2015-03-09
판교원마을3단지(푸르지오),101.27,10,83000.0,2015-03-15
판교원마을3단지(푸르지오),101.27,14,82500.0,2015-03-22
판교원마을3단지(푸르지오),84.71,2,65800.0,2015-03-30
판교원마을3단지(푸르지오),116.58,17,89000.0,2015-04-03
판교원마을3단지(푸르지오),84.71,24,71600.0,2015-04-03
판교원마을3단지(푸르지오),116.58,27,89800.0,2015-05-26
판교원마을3단지(푸르지오),116.58,21,89300.0,2015-07-30
판교원마을3단지(푸르지오),84.56,3,69000.0,2015-08-17
판교원마을3단지(푸르지오),101.27,26,82000.0,2015-09-21
판교원마을3단지(푸르지오),101.27,28,84500.0,2015-09-22
판교원마을3단지(푸르지오),84.56,4,67200.0,2015-11-15
판교원마을3단지(푸르지오),84.56,10,71800.0,2015-12-31
판교원마을3단지(푸르지오),84.51,20,73800.0,2016-04-23
판교원마을3단지(푸르지오),116.58,3,84500.0,2016-04-25
판교원마을3단지(푸르지오),101.27,12,81000.0,2016-05-15
판교원마을3단지(푸르지오),84.71,5,72500.0,2016-06-04
판교원마을3단지(푸르지오),84.56,17,73800.0,2016-07-26
판교원마을3단지(푸르지오),84.71,9,73000.0,2016-07-30
판교원마을3단지(푸르지오),84.71,12,73500.0,2016-08-23
판교원마을3단지(푸르지오),84.51,5,72800.0,2016-08-28
판교원마을3단지(푸르지오),150.12,35,125000.0,2016-09-12
판교원마을3단지(푸르지오),101.27,21,83500.0,2016-09-19
판교원마을3단지(푸르지오),84.51,22,73500.0,2016-09-23
판교원마을3단지(푸르지오),84.56,1,70700.0,2016-09-24
판교원마을3단지(푸르지오),101.27,17,84000.0,2016-10-01
판교원마을3단지(푸르지오),84.56,15,75000.0,2016-10-04
판교원마을3단지(푸르지오),84.56,24,75000.0,2016-10-08
판교원마을3단지(푸르지오),84.51,9,75000.0,2016-10-14
판교원마을3단지(푸르지오),116.94,16,90000.0,2016-10-18
판교원마을3단지(푸르지오),84.51,6,76500.0,2016-10-27
판교원마을3단지(푸르지오),84.71,15,76700.0,2016-11-25
판교원마을3단지(푸르지오),101.27,23,88000.0,2016-11-26
판교원마을3단지(푸르지오),84.51,26,74500.0,2016-12-06
판교원마을3단지(푸르지오),116.58,5,89000.0,2016-12-10
판교원마을3단지(푸르지오),84.71,3,73000.0,2016-12-16
판교원마을3단지(푸르지오),84.56,5,75000.0,2017-01-10
판교원마을3단지(푸르지오),116.58,20,90000.0,2017-02-01
판교원마을3단지(푸르지오),84.51,4,75700.0,2017-02-06
판교원마을3단지(푸르지오),84.71,25,74000.0,2017-03-20
판교원마을3단지(푸르지오),84.51,16,74500.0,2017-04-01
판교원마을3단지(푸르지오),84.71,1,69800.0,2017-04-15
판교원마을3단지(푸르지오),84.71,23,75000.0,2017-05-02
판교원마을3단지(푸르지오),84.71,14,77000.0,2017-05-09
판교원마을3단지(푸르지오),101.27,15,87000.0,2017-05-18
판교원마을3단지(푸르지오),84.71,6,75000.0,2017-06-03
판교원마을3단지(푸르지오),84.56,27,79500.0,2017-06-03
판교원마을3단지(푸르지오),101.27,29,84000.0,2017-06-06
판교원마을3단지(푸르지오),101.27,27,86000.0,2017-06-09
판교원마을3단지(푸르지오),101.27,25,85500.0,2017-06-15
판교원마을3단지(푸르지오),84.51,29,80000.0,2017-06-21
판교원마을3단지(푸르지오),84.51,15,79300.0,2017-07-15
판교원마을3단지(푸르지오),101.27,13,88500.0,2017-07-19
판교원마을3단지(푸르지오),101.27,30,89000.0,2017-07-22
판교원마을3단지(푸르지오),84.51,14,79000.0,2017-07-27
판교원마을3단지(푸르지오),84.51,23,84500.0,2017-07-27
판교원마을3단지(푸르지오),116.94,21,97000.0,2017-07-31
판교원마을3단지(푸르지오),101.27,6,89500.0,2017-08-26
판교원마을3단지(푸르지오),116.94,2,87000.0,2017-09-22
판교원마을3단지(푸르지오),116.58,2,89500.0,2017-09-22
판교원마을3단지(푸르지오),84.71,20,85400.0,2017-10-16
판교원마을3단지(푸르지오),116.16,10,99500.0,2017-10-25
판교원마을3단지(푸르지오),116.58,19,96000.0,2017-10-28
판교원마을3단지(푸르지오),84.71,7,84000.0,2017-11-06
판교원마을3단지(푸르지오),116.58,24,97500.0,2017-11-10
판교원마을3단지(푸르지오),101.27,20,92000.0,2017-11-17
판교원마을3단지(푸르지오),116.58,11,97900.0,2017-11-25
판교원마을3단지(푸르지오),116.94,12,100000.0,2017-12-02
판교원마을3단지(푸르지오),84.71,8,86700.0,2017-12-20
판교원마을3단지(푸르지오),116.16,2,107500.0,2018-01-20
판교원마을3단지(푸르지오),84.51,28,98000.0,2018-01-27
판교원마을3단지(푸르지오),116.16,3,117000.0,2018-03-02
판교원마을3단지(푸르지오),84.56,21,104000.0,2018-05-30
판교원마을3단지(푸르지오),101.27,16,117500.0,2018-07-16
판교원마을3단지(푸르지오),101.27,8,108000.0,2018-07-16
판교원마을3단지(푸르지오),116.58,25,125000.0,2018-08-18
판교원마을3단지(푸르지오),84.56,6,106000.0,2018-08-22
판교원마을3단지(푸르지오),116.94,26,135000.0,2018-09-03
판교원마을3단지(푸르지오),84.71,22,107000.0,2018-09-05
판교원마을3단지(푸르지오),116.16,20,133000.0,2018-09-05
판교원마을3단지(푸르지오),84.51,2,103000.0,2018-09-07
판교원마을3단지(푸르지오),116.58,29,123000.0,2018-12-15
판교원마을3단지(푸르지오),116.16,13,123500.0,2019-04-29
판교원마을3단지(푸르지오),84.51,11,99500.0,2019-06-22
판교원마을3단지(푸르지오),101.27,22,122500.0,2019-07-06
판교원마을3단지(푸르지오),84.51,18,99700.0,2019-07-12
판교원마을3단지(푸르지오),84.56,14,105000.0,2019-09-03
판교원마을3단지(푸르지오),101.27,1,110000.0,2019-09-10
판교원마을3단지(푸르지오),84.71,18,104000.0,2019-11-03
판교원마을3단지(푸르지오),116.58,9,130500.0,2019-11-10
판교원마을3단지(푸르지오),84.71,19,103000.0,2019-11-10
판교원마을3단지(푸르지오),84.56,18,104700.0,2019-11-11
판교원마을3단지(푸르지오),84.71,10,105000.0,2019-11-12
판교원마을3단지(푸르지오),84.51,12,105250.0,2019-11-16
판교원마을3단지(푸르지오),84.51,7,104000.0,2019-11-27
판교원마을3단지(푸르지오),84.56,8,107000.0,2019-11-27
판교원마을3단지(푸르지오),84.56,22,107500.0,2019-11-30
판교원마을3단지(푸르지오),101.27,5,120500.0,2019-12-02
판교원마을3단지(푸르지오),101.27,19,128000.0,2019-12-07
판교원마을3단지(푸르지오),84.51,8,107800.0,2019-12-08
판교원마을3단지(푸르지오),84.51,13,115000.0,2019-12-23
판교원마을3단지(푸르지오),116.58,16,138000.0,2020-01-13
판교원마을3단지(푸르지오),84.51,19,120000.0,2020-02-29
판교원마을3단지(푸르지오),116.94,24,146000.0,2020-03-06
판교원마을3단지(푸르지오),84.51,1,105500.0,2020-04-22
판교원마을3단지(푸르지오),116.94,22,135500.0,2020-04-23
판교원마을3단지(푸르지오),101.27,34,121450.0,2020-05-12
판교원마을3단지(푸르지오),84.71,4,112000.0,2020-06-12
판교원마을3단지(푸르지오),116.58,8,136000.0,2020-06-12
판교원마을3단지(푸르지오),101.27,3,125000.0,2020-06-15
판교원마을3단지(푸르지오),84.71,13,112000.0,2020-06-16
판교원마을3단지(푸르지오),84.71,16,117000.0,2020-06-17
판교원마을3단지(푸르지오),84.51,34,117000.0,2020-06-26
판교원마을3단지(푸르지오),101.27,4,137000.0,2020-07-25
판교원마을3단지(푸르지오),116.58,23,150000.0,2020-07-25
판교원마을3단지(푸르지오),84.71,11,125000.0,2020-08-01
판교원마을3단지(푸르지오),150.02,25,190000.0,2020-08-12
판교원마을3단지(푸르지오),84.51,10,138500.0,2020-10-17
판교원마을3단지(푸르지오),84.56,12,135000.0,2020-10-27
판교원마을3단지(푸르지오),101.27,24,156500.0,2020-10-30
판교원마을3단지(푸르지오),84.51,24,139000.0,2020-11-26
판교원마을3단지(푸르지오),84.51,17,139500.0,2020-12-05
판교원마을3단지(푸르지오),84.71,17,144500.0,2020-12-15
판교원마을3단지(푸르지오),116.16,15,168000.0,2020-12-21
판교원마을5단지(푸르지오),101.09,7,80000.0,2013-03-11
판교원마을5단지(푸르지오),101.06,22,76750.0,2013-04-15
판교원마을5단지(푸르지오),84.71,13,64500.0,2013-04-18
판교원마을5단지(푸르지오),84.56,18,65000.0,2013-06-27
판교원마을5단지(푸르지오),84.56,22,64800.0,2013-07-19
판교원마을5단지(푸르지오),84.56,5,59500.0,2013-08-02
판교원마을5단지(푸르지오),84.51,26,66000.0,2013-08-21
